"id","space_id","device_id","created_at","updated_at","info","sub_info"
"44082","124","11","7/6/2019 19:45:18","7/6/2019 19:45:18",,"VGA､HDMI"
"44083","124","12","7/6/2019 19:45:18","7/6/2019 19:45:18",,
"44084","124","16","7/6/2019 19:45:18","7/6/2019 19:45:18",,
"44085","124","18","7/6/2019 19:45:18","7/6/2019 19:45:18",,
"44086","124","19","7/6/2019 19:45:18","7/6/2019 19:45:18",,"請將垃圾包好置公共垃圾區域"
"44087","125","0","7/6/2019 19:45:27","7/6/2019 19:45:27",,"180*90 cm/含白板筆及板擦"
"44088","125","1","7/6/2019 19:45:27","7/6/2019 19:45:27","桌子 2 張､茶几 1 張","桌子150*78､茶几100*100cm"
"44089","125","2","7/6/2019 19:45:27","7/6/2019 19:45:27","九人沙發","L型､3人､長凳､單人扶手沙發"
"44090","125","3","7/6/2019 19:45:27","7/6/2019 19:45:27","椅子 8 張","另加折疊椅*4"
"44091","125","4","7/6/2019 19:45:27","7/6/2019 19:45:27",,"光世代無線網路100M/50M"
"44092","125","5","7/6/2019 19:45:27","7/6/2019 19:45:27",,"不限人數，建議15人"
"44093","125","6","7/6/2019 19:45:27","7/6/2019 19:45:27","插座 8 個","另加6插延長線*2，皆為雙孔"
"44094","125","7","7/6/2019 19:45:27","7/6/2019 19:45:27",,"大樓共用廁所"
"44095","125","8","7/6/2019 19:45:27","7/6/2019 19:45:27",,
"44096","125","9","7/6/2019 19:45:27","7/6/2019 19:45:27",,"150*210 cm"
"44097","125","10","7/6/2019 19:45:27","7/6/2019 19:45:27",,"BenQ 3300流明 FHD1080p"
"44098","125","11","7/6/2019 19:45:27","7/6/2019 19:45:27",,"VGA､HDMI"
"44099","125","12","7/6/2019 19:45:27","7/6/2019 19:45:27",,
"44100","125","16","7/6/2019 19:45:27","7/6/2019 19:45:27",,
"44101","125","18","7/6/2019 19:45:27","7/6/2019 19:45:27",,
"44102","125","19","7/6/2019 19:45:27","7/6/2019 19:45:27",,"請將垃圾包好置公共垃圾區域"
"44196","165","1","26/6/2019 23:06:19","26/6/2019 23:06:19","桌子 1 張",
"44197","165","2","26/6/2019 23:06:19","26/6/2019 23:06:19","五人沙發","L型3人､雙人､雙人凳"
"44198","165","4","26/6/2019 23:06:19","26/6/2019 23:06:19",,"光世代無線網路100M/40M"
"44199","165","5","26/6/2019 23:06:19","26/6/2019 23:06:19",,"不限人數，建議 5 人"
"44200","165","6","26/6/2019 23:06:19","26/6/2019 23:06:19","雙孔插座 6 個","另加6插雙孔延長線*2"
"44201","165","7","26/6/2019 23:06:19","26/6/2019 23:06:19",,"大樓共用廁所"
"44202","165","8","26/6/2019 23:06:19","26/6/2019 23:06:19",,
"44203","165","10","26/6/2019 23:06:19","26/6/2019 23:06:19","電視","PHILIPS 55吋 FHD 1080P"
"44204","165","11","26/6/2019 23:06:19","26/6/2019 23:06:19",,"HDMI､VGA"
"44205","165","12","26/6/2019 23:06:20","26/6/2019 23:06:20",,
"44206","165","16","26/6/2019 23:06:20","26/6/2019 23:06:20",,
"44207","165","18","26/6/2019 23:06:20","26/6/2019 23:06:20",,
"44208","165","19","26/6/2019 23:06:20","26/6/2019 23:06:20",,"請將垃圾包好置公共垃圾區域"
"44296","170","0","30/7/2019 18:46:31","30/7/2019 18:46:31",,"180*90 cm/含白板筆､板擦"
"44297","170","1","30/7/2019 18:46:31","30/7/2019 18:46:31","桌子 2 張","180 * 90 cm"
"44298","170","3","30/7/2019 18:46:31","30/7/2019 18:46:31","椅子 12 張",
"44299","170","4","30/7/2019 18:46:31","30/7/2019 18:46:31",,"光世代無線網路50M/30M"
"44300","170","5","30/7/2019 18:46:31","30/7/2019 18:46:31",,"不限人數，建議 12 人"
"44301","170","6","30/7/2019 18:46:31","30/7/2019 18:46:31","雙孔插座 8 個","另加6插雙孔延長線*2"
"44302","170","7","30/7/2019 18:46:31","30/7/2019 18:46:31",,"小樹屋公廁"
"44303","170","8","30/7/2019 18:46:31","30/7/2019 18:46:31",,
"44304","170","9","30/7/2019 18:46:31","30/7/2019 18:46:31",,"209 * 160 cm"
"44305","170","10","30/7/2019 18:46:31","30/7/2019 18:46:31",,"BenQ 3300流明 FHD 1080p"
"44306","170","11","30/7/2019 18:46:31","30/7/2019 18:46:31",,"VGA､HDMI"
"44307","170","18","30/7/2019 18:46:31","30/7/2019 18:46:31",,
"44308","170","19","30/7/2019 18:46:31","30/7/2019 18:46:31",,"請將垃圾包好置公共垃圾區域"
"44309","169","0","30/7/2019 18:46:55","30/7/2019 18:46:55",,"180*90 cm/含白板筆､板擦"
"44310","169","1","30/7/2019 18:46:55","30/7/2019 18:46:55","桌子 1 張","180 * 80 cm"
"44311","169","3","30/7/2019 18:46:55","30/7/2019 18:46:55","椅子 6 張","另加雙人板凳*1"
"44312","169","4","30/7/2019 18:46:55","30/7/2019 18:46:55",,"光世代無線網路50M/30M"
"44313","169","5","30/7/2019 18:46:55","30/7/2019 18:46:55",,"不限人數，建議 6 人"
"44314","169","6","30/7/2019 18:46:55","30/7/2019 18:46:55","雙孔插座 8 個","另加6插雙孔延長線*1"
"44315","169","7","30/7/2019 18:46:55","30/7/2019 18:46:55",,"小樹屋公廁"
"44316","169","8","30/7/2019 18:46:55","30/7/2019 18:46:55",,
"44317","169","10","30/7/2019 18:46:55","30/7/2019 18:46:55",,"BenQ 3300流明 FPHILIPS 55吋 FHD 1080PHD 1080p"
"44318","169","11","30/7/2019 18:46:55","30/7/2019 18:46:55",,"HDMI､VGA"
"44319","169","18","30/7/2019 18:46:55","30/7/2019 18:46:55",,
"44320","169","19","30/7/2019 18:46:55","30/7/2019 18:46:55",,"請將垃圾包好置公共垃圾區域"
"44321","168","1","30/7/2019 18:47:02","30/7/2019 18:47:02","茶几 1 張","直徑 61 公分"
"44322","168","2","30/7/2019 18:47:02","30/7/2019 18:47:02","五人座沙發","雙人､三人"
"44323","168","4","30/7/2019 18:47:02","30/7/2019 18:47:02",,"光世代無線網路50M/30M"
"44324","168","5","30/7/2019 18:47:02","30/7/2019 18:47:02",,"不限人數，建議 5 人"
"44325","168","6","30/7/2019 18:47:02","30/7/2019 18:47:02","雙孔插座 8 個","另加6插雙孔延長線*1"
"44326","168","7","30/7/2019 18:47:02","30/7/2019 18:47:02",,"小樹屋公廁"
"44327","168","8","30/7/2019 18:47:02","30/7/2019 18:47:02",,
"44328","168","9","30/7/2019 18:47:02","30/7/2019 18:47:02",,"183*244 cm"
"44329","168","10","30/7/2019 18:47:02","30/7/2019 18:47:02",,"BenQ 3300流明 FHD 1080p"
"44330","168","11","30/7/2019 18:47:02","30/7/2019 18:47:02",,"HDMI､VGA"
"44331","168","12","30/7/2019 18:47:02","30/7/2019 18:47:02",,
"44332","168","16","30/7/2019 18:47:02","30/7/2019 18:47:02",,
"44333","168","18","30/7/2019 18:47:02","30/7/2019 18:47:02",,
"44334","168","19","30/7/2019 18:47:02","30/7/2019 18:47:02",,"請將垃圾包好置公共垃圾區域"
"44924","154","0","1/8/2019 04:38:40","1/8/2019 04:38:40",,"180*90cm/含白板筆及板擦"
"44925","154","1","1/8/2019 04:38:40","1/8/2019 04:38:40","桌子 1 張","180 * 90 cm"
"44926","154","3","1/8/2019 04:38:40","1/8/2019 04:38:40","椅子 4 張",
"44927","154","4","1/8/2019 04:38:40","1/8/2019 04:38:40","光世代無線網路","100M/40M"
"44928","154","5","1/8/2019 04:38:40","1/8/2019 04:38:40",,"不限人數，建議 4 人"
"44929","154","6","1/8/2019 04:38:40","1/8/2019 04:38:40","雙孔插座 6 個","另加6雙孔插延長線*1"
"44930","154","7","1/8/2019 04:38:40","1/8/2019 04:38:40",,"小樹屋公廁"
"44931","154","10","1/8/2019 04:38:40","1/8/2019 04:38:40","電視","PHILIPS 50吋 FHD 1080P"
"44932","154","11","1/8/2019 04:38:40","1/8/2019 04:38:40",,"HDMI､VGA"
"44933","154","18","1/8/2019 04:38:40","1/8/2019 04:38:40",,
"44934","154","19","1/8/2019 04:38:40","1/8/2019 04:38:40",,"請將垃圾包好置垃圾區域"
"44935","155","0","1/8/2019 04:39:33","1/8/2019 04:39:33",,"150*90cm/含白板筆及板擦"
"44936","155","1","1/8/2019 04:39:33","1/8/2019 04:39:33","桌子 1 張","150 * 80 cm"
"44937","155","2","1/8/2019 04:39:33","1/8/2019 04:39:33","五人沙發",
"44938","155","3","1/8/2019 04:39:33","1/8/2019 04:39:33","椅子 4 張",
"44939","155","4","1/8/2019 04:39:33","1/8/2019 04:39:33","光世代無線網路","100M/40M"
"44940","155","5","1/8/2019 04:39:33","1/8/2019 04:39:33",,"不限人數，建議 4 人"
"44941","155","6","1/8/2019 04:39:33","1/8/2019 04:39:33","雙孔插座 6 個","另加6插雙孔延長線*1"
"44942","155","7","1/8/2019 04:39:33","1/8/2019 04:39:33",,"小樹屋公廁"
"44943","155","10","1/8/2019 04:39:33","1/8/2019 04:39:33","電視","PHILIPS 50吋 FHD 1080P"
"44944","155","11","1/8/2019 04:39:33","1/8/2019 04:39:33",,"HDMI､VGA"
"44945","155","16","1/8/2019 04:39:33","1/8/2019 04:39:33",,
"44946","155","18","1/8/2019 04:39:33","1/8/2019 04:39:33",,
"44947","155","19","1/8/2019 04:39:33","1/8/2019 04:39:33",,"請將垃圾包好置垃圾區域"
"44948","161","0","1/8/2019 04:41:54","1/8/2019 04:41:54",,"180*90cm/含白板筆及板擦"
"44949","161","1","1/8/2019 04:41:54","1/8/2019 04:41:54","桌子 1 張","170*78 cm"
"44950","161","2","1/8/2019 04:41:54","1/8/2019 04:41:54","三人沙發",
"44951","161","3","1/8/2019 04:41:54","1/8/2019 04:41:54","椅子 4 張",
"44952","161","4","1/8/2019 04:41:54","1/8/2019 04:41:54","光世代無線網路","100M/40M"
"44953","161","5","1/8/2019 04:41:54","1/8/2019 04:41:54",,"不限人數，建議 4 人"
"44954","161","6","1/8/2019 04:41:54","1/8/2019 04:41:54","雙孔插座 8 個","另加6插雙孔延長線*1"
"44955","161","7","1/8/2019 04:41:54","1/8/2019 04:41:54",,"小樹屋公廁"
"44956","161","10","1/8/2019 04:41:54","1/8/2019 04:41:54","電視","PHILIPS 50吋 FHD 1080P"
"44957","161","11","1/8/2019 04:41:54","1/8/2019 04:41:54",,"HDMI､VGA"
"44958","161","16","1/8/2019 04:41:54","1/8/2019 04:41:54",,
"44959","161","18","1/8/2019 04:41:54","1/8/2019 04:41:54",,
"44960","161","19","1/8/2019 04:41:54","1/8/2019 04:41:54",,"請將垃圾包好置垃圾區域"
"45227","173","1","5/8/2019 21:26:46","5/8/2019 21:26:46","桌子 1 張","桌子 55 * 90 cm"
"45228","173","3","5/8/2019 21:26:46","5/8/2019 21:26:46","椅子 1 張",
"45229","173","4","5/8/2019 21:26:46","5/8/2019 21:26:46",,"光世代無線網路100M/40M"
"45230","173","5","5/8/2019 21:26:46","5/8/2019 21:26:46",,"不限人數，建議 1 人"
"45231","173","6","5/8/2019 21:26:46","5/8/2019 21:26:46","雙孔插座 2 個",
"45232","173","7","5/8/2019 21:26:46","5/8/2019 21:26:46",,"小樹屋公廁"
"45233","173","8","5/8/2019 21:26:46","5/8/2019 21:26:46",,
"45234","173","18","5/8/2019 21:26:46","5/8/2019 21:26:46",,
"45235","173","19","5/8/2019 21:26:46","5/8/2019 21:26:46",,"請將垃圾包好置公共垃圾區域"
"45249","177","0","5/8/2019 21:32:53","5/8/2019 21:32:53",,"150*90 cm/含白板筆,板擦"
"45250","177","1","5/8/2019 21:32:53","5/8/2019 21:32:53","桌子 1 張","140 * 65 cm"
"45251","177","3","5/8/2019 21:32:53","5/8/2019 21:32:53","椅子 4 張","高腳椅"
"45252","177","4","5/8/2019 21:32:53","5/8/2019 21:32:53",,"光世代無線網路100M/40M"
"45253","177","5","5/8/2019 21:32:53","5/8/2019 21:32:53",,"不限人數，建議 4 人"
"45254","177","6","5/8/2019 21:32:53","5/8/2019 21:32:53","雙孔插座 6 個","另加6插雙孔延長線*1"
"45255","177","7","5/8/2019 21:32:53","5/8/2019 21:32:53",,"小樹屋公廁"
"45256","177","8","5/8/2019 21:32:53","5/8/2019 21:32:53",,
"45257","177","10","5/8/2019 21:32:53","5/8/2019 21:32:53","43吋電視","Philips 4K Ultra HD"
"45258","177","11","5/8/2019 21:32:53","5/8/2019 21:32:53","電視轉接線","HDMI"
"45259","177","16","5/8/2019 21:32:53","5/8/2019 21:32:53",,
"45260","177","18","5/8/2019 21:32:53","5/8/2019 21:32:53",,
"45261","177","19","5/8/2019 21:32:53","5/8/2019 21:32:53",,"請將垃圾包好置公共垃圾區域"
"45262","176","0","5/8/2019 21:33:30","5/8/2019 21:33:30",,"150*90cm/含白板筆,板擦"
"45263","176","1","5/8/2019 21:33:30","5/8/2019 21:33:30","桌子 1 張","180 * 90 cm"
"45264","176","4","5/8/2019 21:33:30","5/8/2019 21:33:30",,"光世代無線網路100M/40M"
"45265","176","5","5/8/2019 21:33:30","5/8/2019 21:33:30",,"不限人數，建議 6 人"
"45266","176","6","5/8/2019 21:33:30","5/8/2019 21:33:30","雙孔插座 4 個","另加6插雙孔延長線*1"
"45267","176","7","5/8/2019 21:33:30","5/8/2019 21:33:30",,"小樹屋公廁"
"45268","176","8","5/8/2019 21:33:30","5/8/2019 21:33:30",,
"45269","176","10","5/8/2019 21:33:30","5/8/2019 21:33:30","電視","PHILIPS 50吋 FHD 1080P"
"45270","176","11","5/8/2019 21:33:30","5/8/2019 21:33:30","電視轉接線","HDMI"
"45271","176","12","5/8/2019 21:33:30","5/8/2019 21:33:30",,
"45272","176","16","5/8/2019 21:33:30","5/8/2019 21:33:30",,
"45273","176","18","5/8/2019 21:33:30","5/8/2019 21:33:30",,
"45274","176","19","5/8/2019 21:33:30","5/8/2019 21:33:30",,"請將垃圾包好置公共垃圾區域"
"45290","174","1","5/8/2019 21:34:31","5/8/2019 21:34:31","矮桌 1 張","55 * 90 cm"
"45291","174","2","5/8/2019 21:34:31","5/8/2019 21:34:31","六人沙發","三人﹑雙人﹑單人凳"
"45292","174","3","5/8/2019 21:34:31","5/8/2019 21:34:31","長凳 1 張","雙人長凳"
"45293","174","4","5/8/2019 21:34:31","5/8/2019 21:34:31",,"光世代無線網路100M/40M"
"45294","174","5","5/8/2019 21:34:31","5/8/2019 21:34:31",,"不限人數，建議 6 人"
"45295","174","6","5/8/2019 21:34:31","5/8/2019 21:34:31","雙孔插座 6 個","另加6插雙孔延長線*1"
"45296","174","7","5/8/2019 21:34:31","5/8/2019 21:34:31",,"小樹屋公廁"
"45297","174","8","5/8/2019 21:34:31","5/8/2019 21:34:31",,
"45298","174","10","5/8/2019 21:34:31","5/8/2019 21:34:31","電視","BenQ 1080p 55吋"
"45299","174","11","5/8/2019 21:34:31","5/8/2019 21:34:31","電視轉接線","HDMI"
"45300","174","12","5/8/2019 21:34:31","5/8/2019 21:34:31",,
"45301","174","16","5/8/2019 21:34:31","5/8/2019 21:34:31",,
"45302","174","18","5/8/2019 21:34:31","5/8/2019 21:34:31",,
"45303","174","19","5/8/2019 21:34:31","5/8/2019 21:34:31",,"請將垃圾包好置公共垃圾區域"
"45304","172","0","5/8/2019 21:34:58","5/8/2019 21:34:58",,"180*90 cm/含白板筆,板擦"
"45305","172","1","5/8/2019 21:34:58","5/8/2019 21:34:58","桌子 1 張","240 * 90 cm"
"45306","172","3","5/8/2019 21:34:58","5/8/2019 21:34:58","椅子 8 張",
"45307","172","4","5/8/2019 21:34:58","5/8/2019 21:34:58",,"光世代無線網路100M/40M"
"45308","172","5","5/8/2019 21:34:58","5/8/2019 21:34:58",,"不限人數，建議 8 人"
"45309","172","6","5/8/2019 21:34:58","5/8/2019 21:34:58","雙孔插座 10 個","另加6插雙孔延長線*1"
"45310","172","7","5/8/2019 21:34:58","5/8/2019 21:34:58",,"小樹屋公廁"
"45311","172","8","5/8/2019 21:34:58","5/8/2019 21:34:58",,
"45312","172","9","5/8/2019 21:34:58","5/8/2019 21:34:58","100吋投影幕","209 * 160 cm"
"45313","172","10","5/8/2019 21:34:58","5/8/2019 21:34:58",,"BenQ 3300流明 FHD 1080p"
"45314","172","11","5/8/2019 21:34:58","5/8/2019 21:34:58",,"HDMI"
"45315","172","18","5/8/2019 21:34:58","5/8/2019 21:34:58",,
"45316","172","19","5/8/2019 21:34:58","5/8/2019 21:34:58",,"請將垃圾包好置公共垃圾區域"
"45365","175","0","5/8/2019 22:46:23","5/8/2019 22:46:23",,"180*90cm/含白板筆,板擦"
"45366","175","1","5/8/2019 22:46:23","5/8/2019 22:46:23","桌子 2 張","180*80/120*80cm"
"45367","175","3","5/8/2019 22:46:23","5/8/2019 22:46:23","椅子 10 張",
"45368","175","4","5/8/2019 22:46:23","5/8/2019 22:46:23",,"光世代無線網路100M/40M"
"45369","175","5","5/8/2019 22:46:23","5/8/2019 22:46:23",,"不限人數，建議 10 人"
"45370","175","6","5/8/2019 22:46:23","5/8/2019 22:46:23","雙孔插座 8 個","另加6插雙孔延長線*1"
"45371","175","7","5/8/2019 22:46:23","5/8/2019 22:46:23",,"小樹屋公廁"
"45372","175","8","5/8/2019 22:46:23","5/8/2019 22:46:23",,
"45373","175","9","5/8/2019 22:46:23","5/8/2019 22:46:23","100吋投影幕","209 * 160 cm"
"45374","175","10","5/8/2019 22:46:23","5/8/2019 22:46:23",,"BenQ 3300流明 FHD 1080p"
"45375","175","11","5/8/2019 22:46:23","5/8/2019 22:46:23",,"HDMI"
"45376","175","12","5/8/2019 22:46:23","5/8/2019 22:46:23",,
"45377","175","16","5/8/2019 22:46:23","5/8/2019 22:46:23",,
"45378","175","18","5/8/2019 22:46:23","5/8/2019 22:46:23",,
"45379","175","19","5/8/2019 22:46:23","5/8/2019 22:46:23",,"請將垃圾包好置公共垃圾區域"
"45567","136","0","9/8/2019 10:29:44","9/8/2019 10:29:44",,"180*90cm/含白板筆及板擦"
"45568","136","1","9/8/2019 10:29:44","9/8/2019 10:29:44","折疊桌 1 張","112*62 cm"
"45569","136","2","9/8/2019 10:29:44","9/8/2019 10:29:44","雙人沙發 2 張","另加單人懶人沙發"
"45570","136","3","9/8/2019 10:29:44","9/8/2019 10:29:44","摺疊椅 20 張","置於角落櫃子中"
"45571","136","4","9/8/2019 10:29:44","9/8/2019 10:29:44","光世代無線網路","100M/40M"
"45572","136","5","9/8/2019 10:29:44","9/8/2019 10:29:44",,"不限人數，建議舞蹈 9人､講座 20 人"
"45573","136","6","9/8/2019 10:29:44","9/8/2019 10:29:44","插座 14 個","另加6插延長線*2，皆為雙孔"
"45574","136","7","9/8/2019 10:29:44","9/8/2019 10:29:44",,"小樹屋公廁"
"45575","136","8","9/8/2019 10:29:44","9/8/2019 10:29:44",,
"45576","136","9","9/8/2019 10:29:44","9/8/2019 10:29:44","120吋投影幕","183 * 244 cm"
"45577","136","10","9/8/2019 10:29:44","9/8/2019 10:29:44","BenQ 投影機","3300流明 FHD 1080p"
"45578","136","11","9/8/2019 10:29:44","9/8/2019 10:29:44",,"VGA､HDMI"
"45579","136","12","9/8/2019 10:29:44","9/8/2019 10:29:44",,
"45580","136","16","9/8/2019 10:29:44","9/8/2019 10:29:44",,
"45581","136","18","9/8/2019 10:29:44","9/8/2019 10:29:44",,
"45582","136","19","9/8/2019 10:29:44","9/8/2019 10:29:44",,"請將垃圾包好丟置垃圾區域"
"45666","16","0","28/8/2019 14:03:02","28/8/2019 14:03:02",,"180*90 cm/含白板筆､板擦"
"45667","16","1","28/8/2019 14:03:02","28/8/2019 14:03:02","桌子 3 張","150*75 cm/另加大木桌*1"
"45668","16","3","28/8/2019 14:03:02","28/8/2019 14:03:02","椅子 12 張","另加折疊椅*4､雙人長凳*2"
"45669","16","4","28/8/2019 14:03:02","28/8/2019 14:03:02",,"光世代無線網路30M/30M"
"45670","16","5","28/8/2019 14:03:02","28/8/2019 14:03:02",,"不限人數，建議 12 人"
"45671","16","6","28/8/2019 14:03:02","28/8/2019 14:03:02","插座 12 個","另加6插延長線*2，皆為雙孔"
"45672","16","7","28/8/2019 14:03:02","28/8/2019 14:03:02",,"大樓共用廁所"
"45673","16","8","28/8/2019 14:03:02","28/8/2019 14:03:02",,
"45674","16","9","28/8/2019 14:03:02","28/8/2019 14:03:02",,"150*210 cm"
"45675","16","10","28/8/2019 14:03:02","28/8/2019 14:03:02",,"EBS04/3000流明/800*600"
"45676","16","11","28/8/2019 14:03:02","28/8/2019 14:03:02",,"VGA､HDMI"
"45677","16","12","28/8/2019 14:03:02","28/8/2019 14:03:02",,
"45678","16","16","28/8/2019 14:03:02","28/8/2019 14:03:02",,
"45679","16","17","28/8/2019 14:03:02","28/8/2019 14:03:02",,
"45680","16","18","28/8/2019 14:03:02","28/8/2019 14:03:02",,
"45681","16","19","28/8/2019 14:03:02","28/8/2019 14:03:02",,
"45715","7","0","3/9/2019 16:53:03","3/9/2019 16:53:03",,"180*90 cm/含白板筆､板擦"
"45716","7","1","3/9/2019 16:53:03","3/9/2019 16:53:03","桌子 1 張","200*60 cm"
"45717","7","2","3/9/2019 16:53:04","3/9/2019 16:53:04","雙人沙發",
"45718","7","3","3/9/2019 16:53:04","3/9/2019 16:53:04","椅子 6 張","另加折疊椅*1"
"45719","7","4","3/9/2019 16:53:04","3/9/2019 16:53:04",,"中華電信光世代30M/10M"
"45720","7","5","3/9/2019 16:53:04","3/9/2019 16:53:04",,"不限人數，建議 6 人"
"45721","7","6","3/9/2019 16:53:04","3/9/2019 16:53:04","插座 4 個","另加6插延長線*1，皆為雙孔"
"45722","7","7","3/9/2019 16:53:04","3/9/2019 16:53:04","大樓共用廁所",
"45723","7","8","3/9/2019 16:53:04","3/9/2019 16:53:04",,
"45724","7","12","3/9/2019 16:53:04","3/9/2019 16:53:04",,
"45725","7","13","3/9/2019 16:53:04","3/9/2019 16:53:04",,"樓層共用飲水機"
"45726","7","14","3/9/2019 16:53:04","3/9/2019 16:53:04",,"可自備投影機"
"45727","7","16","3/9/2019 16:53:04","3/9/2019 16:53:04",,
"45728","7","17","3/9/2019 16:53:04","3/9/2019 16:53:04",,
"45729","7","18","3/9/2019 16:53:04","3/9/2019 16:53:04",,
"45730","7","19","3/9/2019 16:53:04","3/9/2019 16:53:04",,"請將垃圾包好置公共垃圾區域"
"45763","171","0","9/9/2019 10:43:02","9/9/2019 10:43:02",,"80 x 60 cm/含白板筆,板擦"
"45764","171","1","9/9/2019 10:43:02","9/9/2019 10:43:02","桌子 8 張","60 * 60 cm"
"45765","171","2","9/9/2019 10:43:02","9/9/2019 10:43:02","長座椅","240 * 88 cm"
"45766","171","3","9/9/2019 10:43:02","9/9/2019 10:43:02","椅子 16 張","另加摺疊椅*10"
"45767","171","4","9/9/2019 10:43:02","9/9/2019 10:43:02",,"光世代無線網路100M/40M"
"45768","171","5","9/9/2019 10:43:02","9/9/2019 10:43:02",,"人數上限30人，建議16人"
"45769","171","6","9/9/2019 10:43:02","9/9/2019 10:43:02","三孔插座 16 個",
"45770","171","7","9/9/2019 10:43:02","9/9/2019 10:43:02",,
"45771","171","9","9/9/2019 10:43:02","9/9/2019 10:43:02","120吋投影幕",
"45772","171","10","9/9/2019 10:43:02","9/9/2019 10:43:02",,"BenQ MS517"
"45773","171","11","9/9/2019 10:43:02","9/9/2019 10:43:02",,"VGA､HDMI"
"45774","171","12","9/9/2019 10:43:02","9/9/2019 10:43:02",,
"45775","171","13","9/9/2019 10:43:02","9/9/2019 10:43:02",,
"45776","171","16","9/9/2019 10:43:02","9/9/2019 10:43:02",,
"45777","171","17","9/9/2019 10:43:02","9/9/2019 10:43:02",,
"45778","171","18","9/9/2019 10:43:02","9/9/2019 10:43:02",,
"45779","171","19","9/9/2019 10:43:02","9/9/2019 10:43:02",,"請將垃圾包好交再交由現場人員處理"
"45780","64","0","18/9/2019 16:06:23","18/9/2019 16:06:23",,"180*90 cm/含白板筆及板擦"
"45781","64","1","18/9/2019 16:06:23","18/9/2019 16:06:23","桌子 2 張","170*78 cm/另加吧台､工作桌"
"45782","64","3","18/9/2019 16:06:23","18/9/2019 16:06:23","椅子 10 張","另加折疊椅*2､高腳椅*3､板凳*2､休閒椅*1"
"45783","64","4","18/9/2019 16:06:23","18/9/2019 16:06:23",,"光世代無線網路50M/30M"
"45784","64","5","18/9/2019 16:06:23","18/9/2019 16:06:23",,"不限人數，建議 12 人"
"45785","64","6","18/9/2019 16:06:23","18/9/2019 16:06:23","插座 8 個","另加6插延長線*2，皆為雙孔"
"45786","64","7","18/9/2019 16:06:23","18/9/2019 16:06:23",,"小樹屋公廁"
"45787","64","8","18/9/2019 16:06:23","18/9/2019 16:06:23",,
"45788","64","9","18/9/2019 16:06:23","18/9/2019 16:06:23",,"150*210 cm"
"45789","64","10","18/9/2019 16:06:23","18/9/2019 16:06:23",,"EBS04/3000流明/800*600"
"45790","64","11","18/9/2019 16:06:23","18/9/2019 16:06:23",,"VGA､HDMI"
"45791","64","12","18/9/2019 16:06:23","18/9/2019 16:06:23",,
"45792","64","18","18/9/2019 16:06:23","18/9/2019 16:06:23",,
"45793","64","19","18/9/2019 16:06:23","18/9/2019 16:06:23",,"請將垃圾包好丟置垃圾區域"
"45809","148","0","24/9/2019 16:03:03","24/9/2019 16:03:03",,"180*90 cm/含白板筆､板擦"
"45810","148","1","24/9/2019 16:03:03","24/9/2019 16:03:03","桌子 5 張","3張210*90 cm ､2張150*75"
"45811","148","2","24/9/2019 16:03:03","24/9/2019 16:03:03","雙人沙發",
"45812","148","3","24/9/2019 16:03:03","24/9/2019 16:03:03","椅子 30 張","含高腳椅*12､另加折疊椅*3"
"45813","148","4","24/9/2019 16:03:03","24/9/2019 16:03:03",,"光世代無線網路100M/50M"
"45814","148","5","24/9/2019 16:03:03","24/9/2019 16:03:03",,"不限人數，建議 30 人"
"45815","148","6","24/9/2019 16:03:03","24/9/2019 16:03:03","插座 20 個","另加6插延長線*1，皆為雙孔"
"45816","148","7","24/9/2019 16:03:03","24/9/2019 16:03:03",,"大樓共用廁所"
"45817","148","8","24/9/2019 16:03:03","24/9/2019 16:03:03",,
"45818","148","9","24/9/2019 16:03:03","24/9/2019 16:03:03",,"150*210 cm"
"45819","148","10","24/9/2019 16:03:03","24/9/2019 16:03:03",,"BenQ 3300流明 FHD 1080p"
"45820","148","11","24/9/2019 16:03:03","24/9/2019 16:03:03",,"HDMI､VGA"
"45821","148","12","24/9/2019 16:03:03","24/9/2019 16:03:03",,
"45822","148","16","24/9/2019 16:03:03","24/9/2019 16:03:03",,
"45823","148","18","24/9/2019 16:03:03","24/9/2019 16:03:03",,
"45824","148","19","24/9/2019 16:03:03","24/9/2019 16:03:03",,"請將垃圾包好丟置垃圾區域"
"46051","135","0","2/10/2019 12:26:54","2/10/2019 12:26:54",,"180*90cm/含白板筆及板擦"
"46052","135","1","2/10/2019 12:26:54","2/10/2019 12:26:54","桌子 8 張","125 * 75 cm"
"46053","135","2","2/10/2019 12:26:54","2/10/2019 12:26:54","六人沙發","3人長型 * 2"
"46054","135","3","2/10/2019 12:26:54","2/10/2019 12:26:54","椅子 16 張",
"46055","135","4","2/10/2019 12:26:54","2/10/2019 12:26:54",,"光世代無線網路100M/50M"
"46056","135","5","2/10/2019 12:26:54","2/10/2019 12:26:54",,"不限人數，建議 16 人"
"46057","135","6","2/10/2019 12:26:54","2/10/2019 12:26:54","插座 14 個","另加6插延長線*2，皆為雙孔"
"46058","135","7","2/10/2019 12:26:54","2/10/2019 12:26:54",,"大樓公廁"
"46059","135","8","2/10/2019 12:26:54","2/10/2019 12:26:54",,
"46060","135","9","2/10/2019 12:26:54","2/10/2019 12:26:54",,"120吋/183*244cm"
"46061","135","10","2/10/2019 12:26:54","2/10/2019 12:26:54","BenQ 投影機","3300流明/FHD/1080p"
